,BoroName,NTAName,Longitude,Latitude
440,Brooklyn,East Flatbush-Remsen Village,-73.919679,40.652874
441,Brooklyn,East Flatbush-Rugby,-73.924296,40.646736
442,Brooklyn,Windsor Terrace-South Slope,-73.986066,40.661678
443,Brooklyn,Coney Island-Sea Gate,-73.993377,40.572966
444,Brooklyn,Borough Park,-73.998788,40.629082
445,Brooklyn,East Flatbush-Farragut,-73.93192,40.641898
446,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.990332,40.696077
447,Brooklyn,Greenpoint,-73.939248,40.726178
448,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.985695,40.690742
449,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.983195,40.689742
450,Brooklyn,Bedford-Stuyvesant (West),-73.945017,40.690541
451,Brooklyn,Bedford-Stuyvesant (East),-73.93798,40.67985
452,Brooklyn,Bedford-Stuyvesant (West),-73.946698,40.696908
453,Brooklyn,Bedford-Stuyvesant (East),-73.938139,40.696728
454,Brooklyn,Prospect Heights,-73.962928,40.674592
455,Brooklyn,Crown Heights (North),-73.92508,40.670177
456,Brooklyn,Crown Heights (North),-73.925221,40.673266
457,Brooklyn,Crown Heights (South),-73.931442,40.668554
458,Brooklyn,Kensington,-73.979935,40.647239
459,Brooklyn,Gravesend (West),-73.972463,40.604144
460,Brooklyn,Gravesend (East)-Homecrest,-73.971914,40.604269
461,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.962154,40.662958
462,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.962149,40.662523
463,Brooklyn,Flatbush,-73.95804,40.636417
464,Brooklyn,Park Slope,-73.983552,40.672637
465,Brooklyn,Madison,-73.951507,40.599091
466,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.004127,40.673548
467,Brooklyn,Crown Heights (South),-73.958454,40.669561
468,Brooklyn,Crown Heights (South),-73.961359,40.671011
469,Brooklyn,Bedford-Stuyvesant (East),-73.941405,40.687201
470,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.990913,40.69595
471,Brooklyn,Crown Heights (South),-73.957078,40.665443
472,Brooklyn,South Williamsburg,-73.953536,40.699567
473,Brooklyn,East Flatbush-Remsen Village,-73.913651,40.656553
474,Brooklyn,Bedford-Stuyvesant (West),-73.951015,40.68611
475,Brooklyn,Flatlands,-73.919267,40.63702
476,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.011733,40.673826
477,Brooklyn,Fort Greene,-73.972584,40.685869
478,Brooklyn,Bedford-Stuyvesant (West),-73.957197,40.689372
479,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.947971,40.663902
480,Brooklyn,Flatlands,-73.928151,40.632938
481,Brooklyn,Flatlands,-73.928342,40.633921
482,Brooklyn,Bedford-Stuyvesant (East),-73.926901,40.688871
483,Brooklyn,Canarsie,-73.905822,40.639935
484,Brooklyn,Coney Island-Sea Gate,-73.9677,40.580553
485,Brooklyn,Clinton Hill,-73.962147,40.687068
486,Brooklyn,Brighton Beach,-73.967501,40.580176
487,Brooklyn,Crown Heights (North),-73.954897,40.67184
488,Brooklyn,Madison,-73.951029,40.599345
489,Brooklyn,Sunset Park (East)-Borough Park (West),-73.994876,40.645906
490,Brooklyn,Crown Heights (North),-73.925059,40.673155
491,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.926516,40.613094
492,Brooklyn,Crown Heights (South),-73.931726,40.663767
493,Brooklyn,Crown Heights (South),-73.931451,40.66387
494,Brooklyn,Mapleton-Midwood (West),-73.98722,40.622203
495,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.986652,40.696032
496,Brooklyn,South Williamsburg,-73.948115,40.70421
497,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.940592,40.594343
498,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.926251,40.614326
499,Brooklyn,Midwood,-73.951227,40.61129
500,Brooklyn,Brownsville,-73.899411,40.658945
501,Brooklyn,Flatbush,-73.947972,40.633917
502,Brooklyn,East Williamsburg,-73.940235,40.718017
503,Brooklyn,East Williamsburg,-73.944783,40.716374
504,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.931401,40.585211
505,Brooklyn,Flatlands,-73.935414,40.63249
506,Brooklyn,Brownsville,-73.903153,40.665103
507,Brooklyn,Spring Creek-Starrett City,-73.882347,40.651962
508,Brooklyn,Spring Creek-Starrett City,-73.88155,40.653179
509,Brooklyn,Dyker Beach Park,-74.013695,40.613807
510,Brooklyn,Bedford-Stuyvesant (East),-73.932745,40.688198
511,Brooklyn,Dyker Heights,-74.013386,40.631688
512,Brooklyn,Brownsville,-73.907358,40.656006
513,Brooklyn,Brownsville,-73.907415,40.670256
514,Brooklyn,Brownsville,-73.902179,40.665211
515,Brooklyn,Madison,-73.94187,40.600906
516,Brooklyn,Bedford-Stuyvesant (West),-73.944083,40.679789
517,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.931191,40.598431
518,Brooklyn,Dyker Beach Park,-74.020896,40.618159
519,Brooklyn,Dyker Heights,-74.016776,40.625838
520,Brooklyn,Park Slope,-73.986577,40.669421
521,Brooklyn,Gravesend (West),-73.986157,40.600755
522,Brooklyn,Flatlands,-73.946833,40.627088
523,Brooklyn,East New York-New Lots,-73.883342,40.657755
524,Brooklyn,East New York-New Lots,-73.883599,40.657905
525,Brooklyn,Flatlands,-73.928018,40.63083
526,Brooklyn,Crown Heights (North),-73.947459,40.676022
527,Brooklyn,East New York-New Lots,-73.884474,40.658746
528,Brooklyn,East New York-New Lots,-73.881427,40.658575
529,Brooklyn,Brownsville,-73.910395,40.669668
530,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.943534,40.610071
531,Brooklyn,Madison,-73.943457,40.600171
532,Brooklyn,Sunset Park (West),-74.019631,40.646239
533,Brooklyn,Canarsie,-73.896068,40.646784
534,Brooklyn,Park Slope,-73.976804,40.68214
535,Brooklyn,Prospect Heights,-73.963472,40.676843
536,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.013084,40.674641
537,Brooklyn,Brooklyn Heights,-73.991285,40.699638
538,Brooklyn,Midwood,-73.956814,40.625762
539,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.951824,40.588315
540,Brooklyn,Borough Park,-73.998763,40.628876
541,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.014594,40.67567
542,Brooklyn,Dyker Heights,-74.011066,40.629284
543,Brooklyn,Fort Greene,-73.973549,40.683189
544,Brooklyn,East Flatbush-Rugby,-73.930664,40.655624
545,Brooklyn,East New York-City Line,-73.859522,40.669706
546,Brooklyn,Canarsie,-73.898966,40.642285
547,Brooklyn,Bedford-Stuyvesant (East),-73.924197,40.689179
548,Brooklyn,Canarsie,-73.889087,40.633995
549,Brooklyn,Mapleton-Midwood (West),-73.965247,40.624406
550,Brooklyn,Canarsie,-73.907097,40.630853
551,Brooklyn,Kensington,-73.973675,40.645348
552,Brooklyn,Bay Ridge,-74.026222,40.635561
553,Brooklyn,Crown Heights (South),-73.950857,40.666914
554,Brooklyn,Bedford-Stuyvesant (East),-73.930555,40.688594
555,Brooklyn,Bedford-Stuyvesant (East),-73.92983,40.688533
556,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.989365,40.690543
557,Brooklyn,Sunset Park (West),-74.004128,40.651315
558,Brooklyn,Bay Ridge,-74.022566,40.619161
559,Brooklyn,Coney Island-Sea Gate,-73.968193,40.580407
560,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.953363,40.58736
561,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.948946,40.588478
562,Brooklyn,Gravesend (South),-73.966648,40.586541
563,Brooklyn,Bushwick (East),-73.911467,40.683684
564,Brooklyn,Bedford-Stuyvesant (East),-73.924009,40.68899
565,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.010783,40.679055
566,Brooklyn,East Williamsburg,-73.940887,40.721505
567,Brooklyn,Gravesend (East)-Homecrest,-73.969647,40.604413
568,Brooklyn,Bensonhurst,-73.989147,40.60627
569,Brooklyn,East New York-City Line,-73.862407,40.668173
570,Brooklyn,Madison,-73.950992,40.599347
571,Brooklyn,Bay Ridge,-74.026471,40.635929
572,Brooklyn,Gravesend (West),-73.980369,40.605124
573,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.939875,40.578074
574,Brooklyn,Bedford-Stuyvesant (East),-73.92372,40.687562
575,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.94409,40.613085
576,Brooklyn,Midwood,-73.9623,40.610377
577,Brooklyn,East New York (North),-73.895614,40.670354
578,Brooklyn,Brownsville,-73.910539,40.655861
579,Brooklyn,Park Slope,-73.986607,40.668968
580,Brooklyn,Bay Ridge,-74.025448,40.629582
581,Brooklyn,East Williamsburg,-73.9268,40.714226
582,Brooklyn,Marine Park-Plumb Island,-73.93418,40.6024
583,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.98301,40.70099
584,Brooklyn,Marine Park-Plumb Island,-73.929304,40.596741
585,Brooklyn,Marine Park-Plumb Island,-73.922071,40.590258
586,Brooklyn,Marine Park-Plumb Island,-73.919448,40.587901
587,Brooklyn,Ocean Hill,-73.922511,40.668803
588,Brooklyn,Ocean Hill,-73.911663,40.672013
589,Brooklyn,Bay Ridge,-74.023197,40.614921
590,Brooklyn,Sunset Park (Central),-74.016001,40.639287
591,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.91427,40.615293
592,Brooklyn,Bedford-Stuyvesant (East),-73.935959,40.696973
593,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.937696,40.66245
594,Brooklyn,Dyker Beach Park,-74.018162,40.616512
595,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.003464,40.683238
596,Brooklyn,Sunset Park (West),-74.005285,40.653849
597,Brooklyn,Bedford-Stuyvesant (East),-73.941452,40.69944
598,Brooklyn,Fort Hamilton,-74.023927,40.609112
599,Brooklyn,Crown Heights (South),-73.953233,40.669634
600,Brooklyn,Coney Island-Sea Gate,-73.97433,40.579817
601,Brooklyn,Bedford-Stuyvesant (East),-73.935676,40.687856
602,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.980934,40.685522
603,Brooklyn,Dyker Heights,-74.012063,40.628846
604,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.983084,40.699509
605,Brooklyn,Clinton Hill,-73.966933,40.695624
606,Brooklyn,Bedford-Stuyvesant (East),-73.922493,40.680893
607,Brooklyn,Sunset Park (Central),-74.004788,40.650301
608,Brooklyn,Flatlands,-73.944675,40.616294
609,Brooklyn,Bedford-Stuyvesant (East),-73.936394,40.691537
610,Brooklyn,Spring Creek-Starrett City,-73.866286,40.653373
611,Brooklyn,Spring Creek-Starrett City,-73.866248,40.653408
612,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.908622,40.619885
613,Brooklyn,Coney Island-Sea Gate,-73.972969,40.575877
614,Brooklyn,Spring Creek-Starrett City,-73.864316,40.65636
615,Brooklyn,East Williamsburg,-73.948279,40.707871
616,Brooklyn,Bushwick (East),-73.917955,40.696356
617,Brooklyn,Canarsie,-73.886705,40.631339
618,Brooklyn,Coney Island-Sea Gate,-73.972417,40.576512
619,Brooklyn,Ocean Hill,-73.914664,40.670705
620,Brooklyn,Bay Ridge,-74.02865,40.621748
621,Brooklyn,Coney Island-Sea Gate,-73.9729,40.5767
622,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.949004,40.585999
623,Brooklyn,Gravesend (West),-73.993898,40.593062
624,Brooklyn,East New York-New Lots,-73.882324,40.656389
625,Brooklyn,Windsor Terrace-South Slope,-73.97849,40.64759
626,Brooklyn,Ocean Hill,-73.903531,40.678047
627,Brooklyn,East New York (North),-73.899373,40.677021
628,Brooklyn,East New York-New Lots,-73.906109,40.651165
629,Brooklyn,East New York-City Line,-73.866063,40.65919
630,Brooklyn,Prospect Heights,-73.964286,40.678666
631,Brooklyn,East New York-City Line,-73.862833,40.668989
632,Brooklyn,Ocean Hill,-73.903518,40.678058
633,Brooklyn,Bedford-Stuyvesant (East),-73.921445,40.678943
634,Brooklyn,Gravesend (West),-73.976342,40.604583
635,Brooklyn,Gravesend (West),-73.98343,40.605608
636,Brooklyn,Brownsville,-73.906162,40.666311
637,Brooklyn,Brownsville,-73.905108,40.664642
638,Brooklyn,Dyker Beach Park,-74.016436,40.60726
639,Brooklyn,Gravesend (East)-Homecrest,-73.961234,40.60087
640,Brooklyn,Coney Island-Sea Gate,-73.98628,40.583461
641,Brooklyn,Sunset Park (West),-74.02009,40.645899
642,Brooklyn,East Williamsburg,-73.925814,40.71387
643,Brooklyn,Crown Heights (North),-73.955144,40.677439
644,Brooklyn,Canarsie,-73.918038,40.632287
645,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.985244,40.689355
646,Brooklyn,Prospect Heights,-73.963843,40.678759
647,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.921189,40.609322
648,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.920692,40.608898
649,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-73.999542,40.674994
650,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.921271,40.6092
651,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.921157,40.609101
652,Brooklyn,East Flatbush-Remsen Village,-73.91824,40.651381
653,Brooklyn,Gravesend (East)-Homecrest,-73.973515,40.596864
654,Brooklyn,Mapleton-Midwood (West),-73.987317,40.621824
655,Brooklyn,Bay Ridge,-74.032469,40.619768
656,Brooklyn,East Flatbush-Remsen Village,-73.92787,40.66477
657,Brooklyn,Dyker Beach Park,-74.023145,40.608911
658,Brooklyn,Cypress Hills,-73.882694,40.685052
659,Brooklyn,Brownsville,-73.910723,40.669955
660,Brooklyn,Flatlands,-73.926977,40.618613
661,Brooklyn,Flatbush,-73.955625,40.646384
662,Brooklyn,East Williamsburg,-73.942835,40.707296
663,Brooklyn,Canarsie,-73.9183,40.632411
664,Brooklyn,Park Slope,-73.96992,40.675148
665,Brooklyn,East Williamsburg,-73.940223,40.711975
666,Brooklyn,Barren Island-Floyd Bennett Field,-73.901688,40.591134
667,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.989192,40.692883
668,Brooklyn,Borough Park,-73.994959,40.632412
669,Brooklyn,Coney Island-Sea Gate,-73.972619,40.579986
670,Brooklyn,Brownsville,-73.916912,40.668689
671,Brooklyn,Brownsville,-73.914864,40.66914
672,Brooklyn,Brownsville,-73.912924,40.669436
673,Brooklyn,Brownsville,-73.908554,40.669933
674,Brooklyn,Bath Beach,-73.99923,40.59997
675,Brooklyn,East New York-City Line,-73.863034,40.669211
676,Brooklyn,Clinton Hill,-73.967725,40.682034
677,Brooklyn,Bay Ridge,-74.026786,40.633683
678,Brooklyn,Sunset Park (East)-Borough Park (West),-73.993105,40.644838
679,Brooklyn,Canarsie,-73.893145,40.637056
680,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-73.99708,40.680098
681,Brooklyn,Canarsie,-73.906077,40.640487
682,Brooklyn,Madison,-73.947053,40.599942
683,Brooklyn,Bay Ridge,-74.022395,40.629453
684,Brooklyn,Bath Beach,-74.009733,40.611658
685,Brooklyn,Bedford-Stuyvesant (West),-73.953615,40.683556
686,Brooklyn,Flatlands,-73.927764,40.628484
687,Brooklyn,Dyker Heights,-74.015332,40.626434
688,Brooklyn,Madison,-73.945136,40.600145
689,Brooklyn,Canarsie,-73.915575,40.633886
690,Brooklyn,Madison,-73.953194,40.599103
691,Brooklyn,Williamsburg,-73.960416,40.709398
692,Brooklyn,Crown Heights (North),-73.922153,40.674381
693,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.983149,40.689723
694,Brooklyn,Park Slope,-73.984017,40.671761
695,Brooklyn,Bushwick (East),-73.916141,40.695177
696,Brooklyn,Ocean Hill,-73.92228,40.671259
697,Brooklyn,Bay Ridge,-74.027107,40.616871
698,Brooklyn,Midwood,-73.955457,40.618587
699,Brooklyn,Canarsie,-73.912181,40.636357
700,Brooklyn,Canarsie,-73.916717,40.633431
701,Brooklyn,Highland Park-Cypress Hills Cemeteries (South),-73.874413,40.689223
702,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.985743,40.69076
703,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.981395,40.689022
704,Brooklyn,Fort Greene,-73.982667,40.689638
705,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.987047,40.691396
706,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.987608,40.691509
707,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.981434,40.68904
708,Brooklyn,Fort Greene,-73.982712,40.689657
709,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.987085,40.691408
710,Brooklyn,East Flatbush-Erasmus,-73.946283,40.650896
711,Brooklyn,Madison,-73.948103,40.613871
712,Brooklyn,Marine Park-Plumb Island,-73.930202,40.604983
713,Brooklyn,Bedford-Stuyvesant (East),-73.923216,40.685008
714,Brooklyn,Park Slope,-73.969645,40.675145
715,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.960468,40.659787
716,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.939774,40.659508
717,Brooklyn,Coney Island-Sea Gate,-73.972527,40.577284
718,Brooklyn,Madison,-73.953864,40.599188
719,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-74.000712,40.688937
720,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.947097,40.655874
721,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.944723,40.655831
722,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.941784,40.656008
723,Brooklyn,Windsor Terrace-South Slope,-73.989589,40.66539
724,Brooklyn,Prospect Park,-73.96892,40.67252
725,Brooklyn,Brownsville,-73.914073,40.657164
726,Brooklyn,Canarsie,-73.902805,40.644736
727,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.947001,40.655705
728,Brooklyn,Clinton Hill,-73.962079,40.682553
729,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.979578,40.693585
730,Brooklyn,Fort Greene,-73.969881,40.69288
731,Brooklyn,Brownsville,-73.905341,40.664777
732,Brooklyn,East New York-New Lots,-73.905461,40.648672
733,Brooklyn,Brownsville,-73.910128,40.666897
734,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.987482,40.699901
735,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.991921,40.702481
736,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.978698,40.684652
737,Brooklyn,Bushwick (East),-73.904849,40.693513
738,Brooklyn,Ocean Hill,-73.911697,40.682257
739,Brooklyn,Flatbush (West)-Ditmas Park-Parkville,-73.967753,40.63981
740,Brooklyn,Brooklyn Heights,-73.98932,40.691843
741,Brooklyn,East New York-City Line,-73.871381,40.672563
742,Brooklyn,Sunset Park (West),-74.004196,40.651109
743,Brooklyn,Flatlands,-73.945005,40.616303
744,Brooklyn,Williamsburg,-73.958119,40.713509
745,Brooklyn,Sunset Park (Central),-74.01379,40.63794
746,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.949288,40.588947
747,Brooklyn,Flatbush (West)-Ditmas Park-Parkville,-73.967112,40.63396
748,Brooklyn,Bedford-Stuyvesant (West),-73.94319,40.69238
749,Brooklyn,Bedford-Stuyvesant (East),-73.9384,40.68433
750,Brooklyn,East New York-New Lots,-73.882611,40.656584
751,Brooklyn,Prospect Heights,-73.969399,40.676554
752,Brooklyn,Bushwick (West),-73.93965,40.70117
753,Brooklyn,Bedford-Stuyvesant (East),-73.934586,40.679504
754,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.9428,40.59363
755,Brooklyn,Spring Creek-Starrett City,-73.881583,40.647931
756,Brooklyn,Spring Creek-Starrett City,-73.878509,40.645171
757,Brooklyn,Spring Creek-Starrett City,-73.879977,40.646519
758,Brooklyn,South Williamsburg,-73.96097,40.706584
759,Brooklyn,South Williamsburg,-73.961014,40.706632
760,Brooklyn,South Williamsburg,-73.962859,40.705802
761,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.950977,40.663329
762,Brooklyn,East Flatbush-Erasmus,-73.948493,40.640161
763,Brooklyn,Flatbush,-73.94768,40.63197
764,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.944613,40.615779
765,Brooklyn,Madison,-73.942027,40.600564
766,Brooklyn,East Flatbush-Erasmus,-73.95297,40.655944
767,Brooklyn,East Flatbush-Erasmus,-73.952964,40.655908
768,Brooklyn,Bedford-Stuyvesant (West),-73.951702,40.690735
769,Brooklyn,Bedford-Stuyvesant (West),-73.951712,40.690775
770,Brooklyn,Bedford-Stuyvesant (West),-73.94963,40.67978
771,Brooklyn,Bedford-Stuyvesant (West),-73.94962,40.67985
772,Brooklyn,Crown Heights (North),-73.950464,40.670913
773,Brooklyn,Crown Heights (North),-73.95046,40.670954
774,Brooklyn,East Flatbush-Erasmus,-73.95006,40.65482
775,Brooklyn,East Flatbush-Erasmus,-73.949576,40.650222
776,Brooklyn,East Flatbush-Erasmus,-73.949579,40.650261
777,Brooklyn,East Flatbush-Erasmus,-73.952479,40.651381
778,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.953781,40.66356
779,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.953771,40.6635
780,Brooklyn,Crown Heights (North),-73.953059,40.671624
781,Brooklyn,Crown Heights (North),-73.953062,40.671587
782,Brooklyn,Bedford-Stuyvesant (West),-73.95341,40.68124
783,Brooklyn,Bedford-Stuyvesant (West),-73.953398,40.681195
784,Brooklyn,Bedford-Stuyvesant (West),-73.955012,40.689295
785,Brooklyn,Bedford-Stuyvesant (West),-73.955005,40.689259
786,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,-73.982245,40.685819
787,Brooklyn,Sunset Park (Central),-74.0094,40.6353
788,Brooklyn,Bushwick (East),-73.90841,40.69277
789,Brooklyn,Bath Beach,-74.00924,40.61112
790,Brooklyn,Midwood,-73.947269,40.614427
791,Brooklyn,East New York-New Lots,-73.89452,40.66607
792,Brooklyn,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,-73.994082,40.690062
793,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.941535,40.598002
794,Brooklyn,Ocean Hill,-73.903549,40.67818
795,Brooklyn,Ocean Hill,-73.903589,40.678413
796,Brooklyn,Ocean Hill,-73.903596,40.678456
797,Brooklyn,East New York (North),-73.899974,40.676671
798,Brooklyn,Bedford-Stuyvesant (East),-73.929283,40.684512
799,Brooklyn,Bedford-Stuyvesant (East),-73.929008,40.679456
800,Brooklyn,Prospect Lefferts Gardens-Wingate,-73.931192,40.657997
801,Brooklyn,Bedford-Stuyvesant (West),-73.953744,40.680815
802,Brooklyn,Bedford-Stuyvesant (West),-73.954808,40.685803
803,Brooklyn,Gravesend (East)-Homecrest,-73.973877,40.590224
804,Brooklyn,Marine Park-Mill Basin-Bergen Beach,-73.929792,40.616038
805,Brooklyn,Ocean Hill,-73.917174,40.670016
806,Brooklyn,Mapleton-Midwood (West),-73.974872,40.621204
807,Brooklyn,Brooklyn Navy Yard,-73.96233,40.70007
808,Brooklyn,Flatbush,-73.952618,40.630677
809,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,-73.954669,40.58802
